Employee_ID,Attrition_rate
EID_3033,0.15845
EID_22433,0.42654
EID_23727,0.2983
EID_24107,0.26086
EID_22537,0.2444
EID_13645,0.04158
EID_16021,0.2173333333333333
EID_19800,0.1397
EID_1944,0.14239342105263153
EID_15868,0.1985
EID_22188,0.10823333333333333
EID_13833,0.17
EID_15028,0.15574999999999997
EID_24861,0.0038
EID_13033,0.10975555555555555
EID_23673,0.10364374999999999
EID_13265,0.10149473684210525
EID_23411,0.055249999999999994
EID_3761,0.0174
EID_7299,0.07153333333333332
EID_2379,0.19177500000000003
EID_18863,0.10149473684210525
EID_12115,0.9795
EID_23879,0.12968478260869568
EID_16586,0.27270555555555553
EID_19003,0.19486666666666666
EID_11107,0.2213166666666666
EID_15416,0.2993214285714285
EID_19214,0.13167777777777778
EID_5135,0.11495416666666665
EID_22464,0.1098
EID_22759,0.2740333333333333
EID_17833,0.02432
EID_17627,0.2658333333333333
EID_25730,0.1156735294117647
EID_2377,0.293
EID_18085,0.29394444444444445
EID_14096,0.1447
EID_8384,0.205325
EID_17105,0.7829999999999999
EID_9929,0.17651500000000003
EID_13267,0.9288
EID_12954,0.16
EID_4464,0.12085
EID_11464,0.1077651162790698
EID_19308,0.0085
EID_17530,0.20038421052631578
EID_6981,0.1673
EID_19951,0.10973809523809526
EID_1100,0.1804
EID_25145,0.0603
EID_15614,0.0605
EID_2961,0.0164
EID_1742,0.0638
EID_2843,0.2968
EID_9549,0.7364
EID_12832,0.7032
EID_17914,0.08518
EID_22832,0.12722857142857144
EID_5755,0.0015
EID_1141,0.15303000000000003
EID_18954,0.4896
EID_10824,0.065
EID_24478,0.1822
EID_14916,0.05961666666666667
EID_4434,0.2695
EID_23650,0.14814
EID_16556,0.13347241379310343
EID_24656,0.1232942857142857
EID_25965,0.09675
EID_9279,0.10710000000000001
EID_13802,0.20038421052631578
EID_2748,0.0072
EID_17346,0.1802
EID_1171,0.1688
EID_1552,0.3777
EID_20674,0.27976666666666666
EID_2475,0.18767777777777778
EID_16714,0.0722375
EID_7857,0.10694999999999998
EID_3294,0.11783999999999999
EID_2280,0.0025
EID_10203,0.04158
EID_22162,0.1077651162790698
EID_10438,0.17142666666666664
EID_12898,0.03906
EID_4358,0.09597407407407406
EID_6179,0.9345
EID_2538,0.037
EID_13110,0.03906
EID_24585,0.2213166666666666
EID_1006,0.053919999999999996
EID_11632,0.2705285714285714
EID_21011,0.13167777777777778
EID_16869,0.9429
EID_20564,0.199125
EID_12996,0.20072
EID_1503,0.1194
EID_23053,0.133325
EID_22049,0.13167777777777778
EID_4346,0.14239342105263153
EID_1887,0.10201111111111111
EID_16849,0.07961666666666667
EID_10071,0.2403
EID_11265,0.08518
EID_12611,0.0
EID_25542,0.0174
EID_11582,0.6792
EID_19550,0.091
EID_5351,0.14239342105263153
EID_3305,0.0252
EID_18846,0.13167777777777778
EID_24764,0.0736
EID_2191,0.3777
EID_6314,0.17294545454545454
EID_23248,0.13989750000000004
EID_4570,0.10083333333333333
EID_16415,0.2376
EID_11002,0.09930000000000001
EID_20498,0.1661
EID_7846,0.06002857142857143
EID_24121,0.03906
EID_7536,0.053919999999999996
EID_2015,0.04014999999999997
EID_7934,0.0139
EID_20903,0.03906
EID_17535,0.6155999999999999
EID_19760,0.13167777777777778
EID_9550,0.2098727272727273
EID_4261,0.42654
EID_19753,0.11169285714285714
EID_13542,0.0265
EID_24283,0.2333
EID_7552,0.1232942857142857
EID_11577,0.1270333333333333
EID_3228,0.1111
EID_17468,0.13167777777777778
EID_15815,0.20065999999999998
EID_2093,0.18767777777777778
EID_21356,0.14239342105263153
EID_12357,0.11386363636363636
EID_18495,0.2616
EID_5098,0.11783999999999999
EID_12691,0.14166623376623372
EID_13240,0.7659999999999999
EID_19312,0.5429
EID_23914,0.165825
EID_23175,0.19177500000000003
EID_15413,0.14495
EID_4785,0.10942105263157893
EID_25933,0.14166623376623372
EID_22705,0.9794
EID_19350,0.6691833333333334
EID_5369,0.10973809523809526
EID_20410,0.1535
EID_12557,0.10973809523809526
EID_17678,0.2976
EID_1342,0.19177500000000003
EID_12230,0.1316363636363636
EID_1311,0.2676
EID_5860,0.5804
EID_4259,0.0257
EID_10209,0.15164444444444442
EID_2300,0.7482
EID_17408,0.2976
EID_1883,0.19177500000000003
EID_1053,0.2795
EID_23610,0.19177500000000003
EID_17585,0.15605384615384615
EID_20845,0.1428823529411765
EID_15683,0.05678999999999999
EID_11976,0.07505
EID_12031,0.17290090909090908
EID_1711,0.2914
EID_6239,0.14684
EID_25541,0.2213166666666666
EID_9308,0.6691833333333334
EID_18168,0.034825
EID_11934,0.10694999999999998
EID_23472,0.14684
EID_13731,0.1514
EID_16069,0.060200000000000004
EID_18276,0.15574999999999997
EID_6141,0.19286666666666666
EID_12061,0.10975555555555555
EID_9450,0.19201000000000001
EID_21730,0.0389
EID_19506,0.1257
EID_13552,0.11056888888888887
EID_9945,0.02455
EID_1924,0.5725
EID_18453,0.11776666666666664
EID_20225,0.1065
EID_18673,0.02861428571428572
EID_11420,0.0808
EID_16631,0.20553333333333335
EID_21237,0.11386363636363636
EID_5015,0.6903
EID_20179,0.09675
EID_12073,0.2365
EID_21147,0.10149473684210525
EID_6714,0.8805
EID_10645,0.1428823529411765
EID_18298,0.11142380952380951
EID_2640,0.00805
EID_2318,0.17294545454545454
EID_25226,0.6272
EID_24099,0.09264615384615385
EID_20938,0.12995
EID_8377,0.07865714285714286
EID_7023,0.1762
EID_11385,0.15574999999999997
EID_15016,0.2126538461538461
EID_25794,0.0312
EID_11494,0.21256111111111112
EID_2425,0.26086
EID_9847,0.6289
EID_3570,0.1989999999999999
EID_13573,0.0002
EID_13780,0.2658333333333333
EID_2949,0.12968478260869568
EID_19834,0.07789999999999998
EID_11384,0.7869
EID_23154,0.205325
EID_9337,0.2899
EID_3653,0.03361
EID_4850,0.9612
EID_16283,0.15574999999999997
EID_5107,0.2653
EID_25156,0.056
EID_17223,0.2962
EID_14695,0.13989750000000004
EID_11374,0.14807
EID_13672,0.1532
EID_6782,0.126
EID_25074,0.2217464285714286
EID_21087,0.13167777777777778
EID_13017,0.14803333333333335
EID_9947,0.4845
EID_21221,0.23017272727272725
EID_21639,0.4707
EID_20333,0.13167777777777778
EID_2970,0.1414
EID_7624,0.13167777777777778
EID_15741,0.13167777777777778
EID_1312,0.08099999999999999
EID_19575,0.3606
EID_21047,0.12968478260869568
EID_11969,0.49219999999999997
EID_19145,0.025549999999999976
EID_9871,0.10973809523809526
EID_18852,0.0222
EID_22326,0.1807
EID_7259,0.10975555555555555
EID_21920,0.6843
EID_1436,0.14239342105263153
EID_8261,0.10364374999999999
EID_23228,0.14239342105263153
EID_5560,0.13989750000000004
EID_22357,0.23017272727272725
EID_4816,0.13167777777777778
EID_10000,0.6155999999999999
EID_21908,0.1038
EID_14887,0.3709
EID_12497,0.13167777777777778
EID_17976,0.62565
EID_17356,0.15605384615384615
EID_9785,0.10364374999999999
EID_16224,0.8402
EID_6020,0.10716
EID_20716,0.1798
EID_11351,0.1232942857142857
EID_20899,0.0864
EID_9718,0.13167777777777778
EID_9479,0.78
EID_25048,0.16310000000000002
EID_23370,0.2740333333333333
EID_13877,0.15649999999999997
EID_12256,0.1535
EID_1903,0.7534
EID_8830,0.2740333333333333
EID_22060,0.30022
EID_11996,0.220725
EID_21061,0.17142666666666664
EID_22604,0.03023333333333333
EID_18463,0.10928235294117648
EID_11375,0.104
EID_2685,0.1098181818181818
EID_16010,0.0877
EID_19288,0.0853
EID_9283,0.09597407407407406
EID_11122,0.5605
EID_6638,0.15855
EID_25516,0.10730357142857146
EID_3864,0.09627142857142858
EID_9746,0.059
EID_8407,0.1472
EID_25463,0.04014999999999997
EID_23098,0.752
EID_22512,0.6188
EID_14671,0.2387
EID_18482,0.1108
EID_8151,0.19177500000000003
EID_16624,0.21256111111111112
EID_1983,0.15164444444444442
EID_18445,0.2363
EID_11891,0.18124999999999997
EID_2010,0.01365
EID_4592,0.05976
EID_17412,0.13167777777777778
EID_24883,0.2604875
EID_15661,0.13989750000000004
EID_11757,0.11495416666666665
EID_2627,0.0098
EID_13243,0.5462
EID_10917,0.10973809523809526
EID_4360,0.16933333333333334
EID_13536,0.20522777777777776
EID_10695,0.1232942857142857
EID_5746,0.10716
EID_1178,0.1881
EID_15290,0.11495416666666665
EID_3540,0.0791388888888889
EID_14684,0.6865
EID_7914,0.19177500000000003
EID_23733,0.1428823529411765
EID_5907,0.3671
EID_5142,0.3993
EID_7686,0.06002857142857143
EID_12078,0.0311
EID_4880,0.17614000000000002
EID_1527,0.0762
EID_15919,0.1535
EID_1260,0.2896
EID_22377,0.6248
EID_7876,0.0762
EID_1213,0.10083333333333333
EID_4161,0.4365
EID_3214,0.2176
EID_17651,0.2149
EID_8005,0.14166623376623372
EID_12852,0.0312
EID_21465,0.27270555555555553
EID_7371,0.14026
EID_25687,0.1171
EID_17222,0.10694999999999998
EID_1994,0.1121
EID_22384,0.1051
EID_6344,0.1156735294117647
EID_18801,0.14097142857142858
EID_13688,0.1514389830508475
EID_13779,0.1672
EID_24969,0.7087
EID_15311,0.15103333333333332
EID_9095,0.07558095238095239
EID_11675,0.15825
EID_14870,0.09597407407407406
EID_1575,0.24309999999999998
EID_7440,0.13167777777777778
EID_24259,0.09930000000000001
EID_19501,0.4052
EID_23743,0.28305
EID_13287,0.17290090909090908
EID_2226,0.2589
EID_22439,0.3930666666666667
EID_16078,0.23017272727272725
EID_18895,0.13963846153846152
EID_19860,0.11495416666666665
EID_24564,0.15303000000000003
EID_21747,0.9162
EID_4659,0.2217464285714286
EID_24149,0.0251
EID_13300,0.1514389830508475
EID_16950,0.11776666666666664
EID_23778,0.0574625
EID_14691,0.1428823529411765
EID_10789,0.13167777777777778
EID_5525,0.09264615384615385
EID_19424,0.20726666666666665
EID_6171,0.0379
EID_19569,0.3372153846153846
EID_4602,0.03023333333333333
EID_17919,0.27270555555555553
EID_4286,0.0326
EID_1973,0.07153333333333332
EID_25715,0.01425
EID_23385,0.14758
EID_13681,0.1506
EID_25410,0.15574999999999997
EID_18267,0.20038421052631578
EID_15252,0.9475
EID_23214,0.5462
EID_18551,0.09675
EID_2401,0.1449529411764706
EID_7609,0.1496
EID_21291,0.09675
EID_10126,0.5457
EID_19714,0.1896
EID_4911,0.2728
EID_12505,0.0416
EID_10377,0.3877
EID_3407,0.5721
EID_3386,0.2740333333333333
EID_7623,0.0722375
EID_19517,0.17061999999999997
EID_21782,0.102875
EID_12361,0.10694999999999998
EID_21171,0.42654
EID_17836,0.22978000000000004
EID_20286,0.8402
EID_25798,0.14893846153846155
EID_15699,0.2079090909090909
EID_17006,0.0339
EID_22476,0.17290090909090908
EID_9406,0.17290090909090908
EID_13559,0.0722375
EID_1340,0.087
EID_17848,0.09664
EID_20358,0.0013
EID_14265,0.1514389830508475
EID_9820,0.053919999999999996
EID_13755,0.10730357142857146
EID_13293,0.1799
EID_25837,0.12316666666666666
EID_20466,0.1611
EID_11032,0.06745000000000001
EID_2399,0.5778
EID_23917,0.22978000000000004
EID_17011,0.0013
EID_8967,0.2291
EID_24468,0.13167777777777778
EID_8435,0.25705
EID_17953,0.02861428571428572
EID_7140,0.2243
EID_24404,0.28326666666666667
EID_14380,0.7839
EID_1232,0.33141764705882354
EID_1573,0.091
EID_3684,0.0989
EID_15824,0.0059
EID_9212,0.2141
EID_21121,0.0059
EID_6346,0.08099999999999999
EID_9525,0.006
EID_9726,0.13167777777777778
EID_2526,0.1662
EID_4228,0.1772
EID_14595,0.1514389830508475
EID_15856,0.0547
EID_6768,0.0877
EID_23953,0.163825
EID_19059,0.14166623376623372
EID_5268,0.01365
EID_7619,0.10735
EID_23028,0.2993214285714285
EID_22104,0.17483124999999997
EID_10318,0.19177500000000003
EID_25369,0.2604875
EID_16633,0.33785
EID_15848,0.10016666666666667
EID_2240,0.2795
EID_1059,0.2676
EID_9315,0.17651500000000003
EID_15388,0.4894
EID_9984,0.17290090909090908
EID_4296,0.14026
EID_10927,0.0419
EID_25054,0.101225
EID_1884,0.2601
EID_21960,0.10694999999999998
EID_5572,0.17290090909090908
EID_16872,0.7705
EID_24525,0.037
EID_14237,0.07789999999999998
EID_7114,0.2146
EID_7448,0.038
EID_17668,0.2363
EID_7674,0.1683
EID_5884,0.13167777777777778
EID_13942,0.1361625
EID_13098,0.1428727272727273
EID_7695,0.14239342105263153
EID_5350,0.241
EID_22853,0.3232
EID_2385,0.114
EID_18006,0.5837
EID_12875,0.0163
EID_5478,0.13167777777777778
EID_18690,0.11056888888888887
EID_12545,0.20726666666666665
EID_13888,0.1621857142857143
EID_9732,0.1514389830508475
EID_18001,0.445
EID_17479,0.2593666666666667
EID_23757,0.2213166666666666
EID_1303,0.6753
EID_5375,0.365
EID_5869,0.2279
EID_8825,0.2964
EID_22567,0.10735
EID_16273,0.05678999999999999
EID_20618,0.0227
EID_3608,0.13167777777777778
EID_8806,0.2183
EID_23170,0.0251
EID_12243,0.1553
EID_20089,0.205325
EID_16852,0.0085
EID_18312,0.24558000000000005
EID_14010,0.1185
EID_14705,0.0857
EID_20956,0.1102
EID_18794,0.2617
EID_1629,0.4234
EID_25483,0.17153999999999997
EID_4542,0.14239342105263153
EID_10076,0.0689
EID_9469,0.5718
EID_25284,0.7906
EID_11972,0.13167777777777778
EID_1798,0.19177500000000003
EID_21903,0.27954999999999997
EID_20031,0.2098727272727273
EID_20365,0.09230000000000001
EID_9210,0.0917090909090909
EID_19750,0.15366666666666665
EID_4006,0.12968478260869568
EID_24922,0.0574625
EID_4760,0.29
EID_11035,0.0462
EID_21008,0.7447
EID_23731,0.2692
EID_21788,0.21256111111111112
EID_5428,0.0451
EID_14023,0.21256111111111112
EID_2937,0.09349999999999999
EID_16931,0.15716000000000002
EID_18299,0.059666666666666666
EID_6660,0.0495
EID_23187,0.10426666666666667
EID_14868,0.17142666666666664
EID_23247,0.17290090909090908
EID_15971,0.7371000000000001
EID_7852,0.241
EID_7017,0.6903
EID_7494,0.199125
EID_18706,0.2658333333333333
EID_22784,0.2155
EID_10756,0.14166623376623372
EID_6854,0.2207
EID_12554,0.11169285714285714
EID_1162,0.2695
EID_19581,0.13989750000000004
EID_2169,0.657
EID_25149,0.1843
EID_22575,0.0818
EID_2265,0.07326363636363636
EID_19668,0.3853
EID_19245,0.7045
EID_8194,0.1261
EID_8081,0.288
EID_8670,0.11056888888888887
EID_7992,0.8298
EID_6596,0.01425
EID_3699,0.2964
EID_9698,0.14239342105263153
EID_1847,0.4036
EID_16179,0.1135
EID_23663,0.10942105263157893
EID_24287,0.14803333333333335
EID_3527,0.1511
EID_18652,0.2236
EID_24110,0.14814
EID_21419,0.20065999999999998
EID_12865,0.1711
EID_9237,0.33141764705882354
EID_20408,0.3947
EID_22934,0.09675
EID_6492,0.10735
EID_20285,0.5305
EID_1286,0.056025
EID_12542,0.1845
EID_5523,0.0337
EID_1979,0.0012000000000000001
EID_23146,0.14166623376623372
EID_4773,0.2740333333333333
EID_8785,0.2213166666666666
EID_4463,0.2896
EID_24028,0.2376
EID_20920,0.10716
EID_21392,0.14239342105263153
EID_4079,0.9615
EID_5173,0.10055000000000001
EID_22915,0.0298
EID_18347,0.7659999999999999
EID_7984,0.2253
EID_25148,0.14239342105263153
EID_4350,0.1673
EID_6909,0.1156735294117647
EID_10582,0.78
EID_6248,0.1574
EID_10035,0.5478
EID_24603,0.0133
EID_1794,0.2553
EID_9407,0.14782
EID_2114,0.1449529411764706
EID_21125,0.14166623376623372
EID_15046,0.09675
EID_8058,0.19177500000000003
EID_1961,0.11056888888888887
EID_23324,0.12055
EID_21521,0.067
EID_11043,0.4468
EID_6461,0.1574
EID_10398,0.1156735294117647
EID_20635,0.11386363636363636
EID_22940,0.1102
EID_8582,0.0169
EID_12770,0.2588666666666667
EID_15982,0.2213166666666666
EID_19692,0.06547692307692307
EID_18304,0.2971
EID_13603,0.17618333333333333
EID_6145,0.1445
EID_16587,0.2348
EID_16835,0.24236666666666665
EID_8399,0.4468
EID_7012,0.7465
EID_20575,0.2604875
EID_20747,0.0605
EID_3907,0.0513
EID_22626,0.14097142857142858
EID_4442,0.0791388888888889
EID_18034,0.2998
EID_16055,0.2533
EID_21684,0.0938
EID_17499,0.19810000000000003
EID_1222,0.3689
EID_17204,0.1171
EID_22732,0.2604875
EID_8539,0.1989999999999999
EID_23136,0.1972
EID_24470,0.1218
EID_17404,0.22887499999999997
EID_21498,0.2554
EID_19495,0.2965
EID_23966,0.1194
EID_1388,0.199125
EID_7374,0.143
EID_25441,0.20038421052631578
EID_16616,0.0433
EID_7654,0.08152000000000001
EID_4217,0.2112
EID_9968,0.15645
EID_17830,0.141
EID_12023,0.15574999999999997
EID_24002,0.199125
EID_11371,0.14239342105263153
EID_11096,0.5601999999999999
EID_24835,0.1514389830508475
EID_17439,0.10149473684210525
EID_6587,0.2885
EID_21946,0.8402
EID_5431,0.1992
EID_4723,0.1232942857142857
EID_11535,0.0767
EID_2330,0.11056888888888887
EID_23531,0.10942105263157893
EID_8913,0.0665
EID_21273,0.10694999999999998
EID_11927,0.10730357142857146
EID_1385,0.0449
EID_15758,0.012
EID_1023,0.2901
EID_8959,0.07961666666666667
EID_12911,0.1535
EID_15925,0.34508000000000005
EID_17769,0.2217464285714286
EID_19842,0.21256111111111112
EID_15875,0.0676
EID_21284,0.27522857142857143
EID_24825,0.205325
EID_23825,0.05280909090909091
EID_13001,0.3689
EID_25601,0.1775
EID_24670,0.04116923076923077
EID_24412,0.11056888888888887
EID_18712,0.11776666666666664
EID_21138,0.6941
EID_19335,0.133325
EID_16753,0.16364
EID_24399,0.14008571428571429
EID_12567,0.23773333333333335
EID_22161,0.7109
EID_12609,0.1171
EID_22249,0.03127142857142857
EID_5314,0.0942
EID_1897,0.7528
EID_22507,0.0867
EID_2878,0.0182
EID_10098,0.31706
EID_18435,0.22978000000000004
EID_8063,0.657
EID_3512,0.17290090909090908
EID_24444,0.2658333333333333
EID_9813,0.14239342105263153
EID_25132,0.1812
EID_5613,0.065
EID_14062,0.1693
EID_20073,0.20072
EID_12506,0.025280000000000004
EID_1092,0.0139
EID_15895,0.00285
EID_1039,0.1232942857142857
EID_22016,0.1098
EID_6764,0.0791388888888889
EID_17384,0.4688
EID_8705,0.10694999999999998
EID_14832,0.09851538461538463
EID_16473,0.08552499999999999
EID_11186,0.08345
EID_7476,0.1161
EID_19671,0.01775714285714286
EID_14001,0.10364374999999999
EID_10658,0.19177500000000003
EID_6668,0.2213166666666666
EID_13786,0.1428823529411765
EID_11224,0.0754
EID_13296,0.042
EID_22145,0.0665
EID_6494,0.1732
EID_1649,0.24309999999999998
EID_20878,0.11495416666666665
EID_3790,0.11783999999999999
EID_9257,0.0917090909090909
EID_14917,0.01575
EID_22052,0.2115
EID_1198,0.0298
EID_8478,0.1247
EID_2071,0.0411
EID_1250,0.02486
EID_9000,0.0233
EID_17319,0.1935
EID_21794,0.08518
EID_23350,0.165825
EID_16278,0.16364
EID_3330,0.1974
EID_12584,0.2217464285714286
EID_9354,0.5757
EID_15007,0.11142380952380951
EID_11656,0.2759
EID_22526,0.04158
EID_11027,0.15855
EID_21588,0.23964
EID_13717,0.2604875
EID_8073,0.19177500000000003
EID_15972,0.07789999999999998
EID_5730,0.0308
EID_23968,0.7045
EID_4299,0.0289999999999999
EID_6302,0.19177500000000003
EID_6974,0.09597407407407406
EID_4829,0.0308
EID_21139,0.16310000000000002
EID_23456,0.062246666666666665
EID_20110,0.1482
EID_20342,0.12968478260869568
EID_15238,0.6865
EID_10349,0.09597407407407406
EID_10077,0.13065
EID_22330,0.10694999999999998
EID_4368,0.2213166666666666
EID_8859,0.3232
EID_24277,0.199125
EID_1061,0.1949
EID_5597,0.0217
EID_4820,0.132
EID_5863,0.04014999999999997
EID_23680,0.0938
EID_5542,0.3969
EID_6203,0.2473
EID_5355,0.1473
EID_19669,0.6753
EID_21725,0.1121
EID_2138,0.1719166666666667
EID_24278,0.10716
EID_6591,0.6865
EID_21056,0.10083333333333333
EID_18759,0.7559
EID_12059,0.17290090909090908
EID_11077,0.2464
EID_17216,0.1459
EID_15655,0.7057
EID_19017,0.11142380952380951
EID_17846,0.15574999999999997
EID_6418,0.13151666666666664
EID_25942,0.1926
EID_5420,0.2365
EID_11764,0.2604875
EID_16483,0.0051
EID_1901,0.1957
EID_21480,0.03906
EID_8006,0.025599999999999998
EID_1282,0.17294545454545454
EID_6895,0.07153333333333332
EID_13677,0.7759999999999999
EID_6071,0.6941
EID_14425,0.14166623376623372
EID_22685,0.01825
EID_20203,0.17290090909090908
EID_19161,0.599
EID_1947,0.10973809523809526
EID_16574,0.2399
EID_2561,0.2618
EID_20668,0.11228888888888888
EID_7831,0.0634
EID_8769,0.043275
EID_25191,0.0111
EID_15590,0.27415
EID_12458,0.055249999999999994
EID_11406,0.11386363636363636
EID_17629,0.1368
EID_4632,0.3466
EID_18455,0.9288
EID_23077,0.10730357142857146
EID_25024,0.2996
EID_6269,0.4829
EID_12100,0.14239342105263153
EID_23190,0.053919999999999996
EID_9030,0.26086
EID_12359,0.0651
EID_12041,0.17290090909090908
EID_2019,0.234225
EID_22974,0.08099999999999999
EID_10351,0.11386363636363636
EID_23630,0.0499
EID_7309,0.14397142857142858
EID_19821,0.6525
EID_4033,0.13167777777777778
EID_3435,0.16933333333333334
EID_5759,0.07153333333333332
EID_12826,0.2676
EID_8148,0.0008
