Employee_ID,Attrition_rate
EID_2827,0.23577656
EID_8801,0.38781258
EID_20454,0.42364767
EID_18988,0.18576883
EID_8405,0.21799447
EID_14497,0.13634248
EID_11769,0.210297
EID_21353,0.2725201
EID_2221,0.19020936
EID_13218,0.4284897
EID_4576,0.12541114
EID_17470,0.2091422
EID_14817,0.16782653
EID_21845,0.14788595
EID_21987,0.18042964
EID_1168,0.1800636
EID_14315,0.18366651
EID_5043,0.28122202
EID_1967,0.16916731
EID_22274,0.12207912
EID_11091,0.23270744
EID_18421,0.23952194
EID_8316,0.106131345
EID_13308,0.19826667
EID_19481,0.29604194
EID_17732,0.42568684
EID_4504,0.12455949
EID_2539,0.31171095
EID_19529,0.10411974
EID_2279,0.38691315
EID_14508,0.13394724
EID_12241,0.09312488
EID_11530,0.27756947
EID_20147,0.13740683
EID_6154,0.22638784
EID_3523,0.1749476
EID_20453,0.23721105
EID_11929,0.2713456
EID_12840,0.2067559
EID_22320,0.08027606
EID_25383,0.27502793
EID_10731,0.35775557
EID_1017,0.22070049
EID_1819,0.2883303
EID_22849,0.109636255
EID_12290,0.12294916
EID_24238,0.11107405
EID_3105,0.23419227
EID_14242,0.073871784
EID_16569,0.23673576
EID_8094,0.22841203
EID_7824,0.13975184
EID_8978,0.17511216
EID_25314,0.18543807
EID_17810,0.25549278
EID_14856,0.18909334
EID_22144,0.15763001
EID_23603,0.10094229
EID_7211,0.15305658
EID_19340,0.30259743
EID_1501,0.19790198
EID_22111,0.13464378
EID_16147,0.33027524
EID_16746,0.25361198
EID_20777,0.17104267
EID_12999,0.33831394
EID_21663,0.13860138
EID_11862,0.29863
EID_17683,0.33733684
EID_19819,0.20404167
EID_21562,0.15113245
EID_24390,0.16661854
EID_14444,0.12088379
EID_3261,0.11186631
EID_7752,0.23409013
EID_3033,0.22975156
EID_22433,0.20730332
EID_23727,0.113319255
EID_24107,0.13425608
EID_22537,0.16336876
EID_13645,0.12649706
EID_16021,0.22826253
EID_19800,0.26617175
EID_1944,0.3106656
EID_15868,0.21821854
EID_22188,0.18406124
EID_13833,0.28096187
EID_15028,0.16826178
EID_24861,0.30338717
EID_13033,0.15286879
EID_23673,0.09267729
EID_13265,0.07640274
EID_23411,0.23289958
EID_3761,0.22244906
EID_7299,0.16382669
EID_2379,0.19586757
EID_18863,0.09843692
EID_12115,0.45463097
EID_23879,0.11610425
EID_16586,0.22658274
EID_19003,0.14398633
EID_11107,0.08372318
EID_15416,0.09764254
EID_19214,0.17801552
EID_5135,0.30943778
EID_22464,0.15088141
EID_22759,0.23228343
EID_17833,0.11786301
EID_17627,0.3782016
EID_25730,0.18631727
EID_2377,0.10782921
EID_18085,0.23468612
EID_14096,0.16228889
EID_8384,0.23797002
EID_17105,0.51984185
EID_9929,0.22862533
EID_13267,0.3085557
EID_12954,0.1701332
EID_4464,0.12926629
EID_11464,0.32228348
EID_19308,0.3221967
EID_17530,0.026392436
EID_6981,0.15294915
EID_19951,0.15623777
EID_1100,0.2518652
EID_25145,0.17415059
EID_15614,0.23767939
EID_2961,0.2669143
EID_1742,0.19190474
EID_2843,0.4067863
EID_9549,0.34304154
EID_12832,0.26542708
EID_17914,0.19501244
EID_22832,0.15505207
EID_5755,0.24306872
EID_1141,0.23991452
EID_18954,0.23061311
EID_10824,0.2486452
EID_24478,0.25629967
EID_14916,0.21759637
EID_4434,0.31319594
EID_23650,0.42201003
EID_16556,0.21679321
EID_24656,0.26256523
EID_25965,0.3173725
EID_9279,0.08111682
EID_13802,0.13505732
EID_2748,0.39907578
EID_17346,0.38119468
EID_1171,0.357562
EID_1552,0.1647556
EID_20674,0.14044781
EID_2475,0.12777461
EID_16714,0.07793277
EID_7857,0.14903773
EID_3294,0.20157285
EID_2280,0.08586813
EID_10203,0.21486107
EID_22162,0.17022716
EID_10438,0.20523074
EID_12898,0.2684645
EID_4358,0.18840523
EID_6179,0.12550485
EID_2538,0.07644585
EID_13110,0.089964904
EID_24585,0.1268009
EID_1006,0.23295756
EID_11632,0.10653946
EID_21011,0.11112945
EID_16869,0.42143956
EID_20564,0.1872515
EID_12996,0.14283635
EID_1503,0.31146812
EID_23053,0.20586218
EID_22049,0.104368284
EID_4346,0.3504297
EID_1887,0.10887113
EID_16849,0.1423676
EID_10071,0.097776785
EID_11265,0.15509832
EID_12611,0.18230666
EID_25542,0.3412339
EID_11582,0.41197705
EID_19550,0.25409073
EID_5351,0.16257621
EID_3305,0.25069502
EID_18846,0.2273334
EID_24764,0.22874147
EID_2191,0.156302
EID_6314,0.24055035
EID_23248,0.21875648
EID_4570,0.31607687
EID_16415,0.17457269
EID_11002,0.20675229
EID_20498,0.2442959
EID_7846,0.17781778
EID_24121,0.07390516
EID_7536,0.13375475
EID_2015,0.24238236
EID_7934,0.21952938
EID_20903,0.33242518
EID_17535,0.21536575
EID_19760,0.11589035
EID_9550,0.15595585
EID_4261,0.18092999
EID_19753,0.3839684
EID_13542,0.043455955
EID_24283,0.33893323
EID_7552,0.21848148
EID_11577,0.1490247
EID_3228,0.13101804
EID_17468,0.102450855
EID_15815,0.13708866
EID_2093,0.12611039
EID_21356,0.14682016
EID_12357,0.12852117
EID_18495,0.108501695
EID_5098,0.21835932
EID_12691,0.17749223
EID_13240,0.2411023
EID_19312,0.14147456
EID_23914,0.20632331
EID_23175,0.2758308
EID_15413,0.21363977
EID_4785,0.12812978
EID_25933,0.15166564
EID_22705,0.1837037
EID_19350,0.1532835
EID_5369,0.17171375
EID_20410,0.12859507
EID_12557,0.18028268
EID_17678,0.1321874
EID_1342,0.08957409
EID_12230,0.1274553
EID_1311,0.10392758
EID_5860,0.3655216
EID_4259,0.20778333
EID_10209,0.3216883
EID_2300,0.3701007
EID_17408,0.1159682
EID_1883,0.14539562
EID_1053,0.26889038
EID_23610,0.29977676
EID_17585,0.1630808
EID_20845,0.17658071
EID_15683,0.16311549
EID_11976,0.17761683
EID_12031,0.086783215
EID_1711,0.10432768
EID_6239,0.24050418
EID_25541,0.24302301
EID_9308,0.31029093
EID_18168,0.34393132
EID_11934,0.19134788
EID_23472,0.23785926
EID_13731,0.12538795
EID_16069,0.17473713
EID_18276,0.23032352
EID_6141,0.15278412
EID_12061,0.1854687
EID_9450,0.3464567
EID_21730,0.17165093
EID_19506,0.11476097
EID_13552,0.20347525
EID_9945,0.19088398
EID_1924,0.36762547
EID_18453,0.22978953
EID_20225,0.48554498
EID_18673,0.5565589
EID_11420,0.16403866
EID_16631,0.09803874
EID_21237,0.09965993
EID_5015,0.19607474
EID_20179,0.33689234
EID_12073,0.28763053
EID_21147,0.20996027
EID_6714,0.15882403
EID_10645,0.10060365
EID_18298,0.12918267
EID_2640,0.19662872
EID_2318,0.20003127
EID_25226,0.19920363
EID_24099,0.17012937
EID_20938,0.37007892
EID_8377,0.19192664
EID_7023,0.14918192
EID_11385,0.1605572
EID_15016,0.1344938
EID_25794,0.43833202
EID_11494,0.1040908
EID_2425,0.21542892
EID_9847,0.34049883
EID_3570,0.13545142
EID_13573,0.18954423
EID_13780,0.25283027
EID_2949,0.22113636
EID_19834,0.15991244
EID_11384,0.23824035
EID_23154,0.23629713
EID_9337,0.09534852
EID_3653,0.13646962
EID_4850,0.14301562
EID_16283,0.2727977
EID_5107,0.2608808
EID_25156,0.07274659
EID_17223,0.29776576
EID_14695,0.18647441
EID_11374,0.1772726
EID_13672,0.42025632
EID_6782,0.35972875
EID_25074,0.28082472
EID_21087,0.23185164
EID_13017,0.28001392
EID_9947,0.32278195
EID_21221,0.36373505
EID_21639,0.30083147
EID_20333,0.15399352
EID_2970,0.34351873
EID_7624,0.1420753
EID_15741,0.17232932
EID_1312,0.23595525
EID_19575,0.13155313
EID_21047,0.24120192
EID_11969,0.16417235
EID_19145,0.28046438
EID_9871,0.14188883
EID_18852,0.11898188
EID_22326,0.17469874
EID_7259,0.33457547
EID_21920,0.22891746
EID_1436,0.24244529
EID_8261,0.12611556
EID_23228,0.3468256
EID_5560,0.14989796
EID_22357,0.1203704
EID_4816,0.28730965
EID_10000,0.23510045
EID_21908,0.24760643
EID_14887,0.15458623
EID_12497,0.21351533
EID_17976,0.29543892
EID_17356,0.069958955
EID_9785,0.21096888
EID_16224,0.2780011
EID_6020,0.17896438
EID_20716,0.16982083
EID_11351,0.3704919
EID_20899,0.22521514
EID_9718,0.17046563
EID_9479,0.23201476
EID_25048,0.12501833
EID_23370,0.12844391
EID_13877,0.41945714
EID_12256,0.16531917
EID_1903,0.2807338
EID_8830,0.2529246
EID_22060,0.09182335
EID_11996,0.17250456
EID_21061,0.22308357
EID_22604,0.14168294
EID_18463,0.08586597
EID_11375,0.23659296
EID_2685,0.33299914
EID_16010,0.512562
EID_19288,0.27867225
EID_9283,0.4024918
EID_11122,0.2205937
EID_6638,0.10336308
EID_25516,0.19646215
EID_3864,0.15123181
EID_9746,0.15974519
EID_8407,0.18708934
EID_25463,0.16541177
EID_23098,0.17131194
EID_22512,0.17044573
EID_14671,0.1967143
EID_18482,0.16613618
EID_8151,0.3792454
EID_16624,0.108137086
EID_1983,0.20988707
EID_18445,0.19293092
EID_11891,0.13157219
EID_2010,0.11704375
EID_4592,0.11296031
EID_17412,0.075997606
EID_24883,0.32197282
EID_15661,0.21080527
EID_11757,0.13884142
EID_2627,0.29399925
EID_13243,0.16565603
EID_10917,0.19147132
EID_4360,0.20601785
EID_13536,0.31043687
EID_10695,0.3889592
EID_5746,0.21052535
EID_1178,0.26061097
EID_15290,0.32170564
EID_3540,0.1329718
EID_14684,0.11683667
EID_7914,0.12188395
EID_23733,0.28119344
EID_5907,0.20511682
EID_5142,0.16380411
EID_7686,0.2525464
EID_12078,0.3505958
EID_4880,0.1798737
EID_1527,0.15592434
EID_15919,0.16351615
EID_1260,0.30483863
EID_22377,0.29345867
EID_7876,0.10971689
EID_1213,0.15402806
EID_4161,0.1645931
EID_3214,0.16357157
EID_17651,0.18180315
EID_8005,0.24148905
EID_12852,0.1793093
EID_21465,0.16942066
EID_7371,0.15015814
EID_25687,0.1689869
EID_17222,0.11325088
EID_1994,0.2037712
EID_22384,0.327951
EID_6344,0.17245239
EID_18801,0.19247338
EID_13688,0.12847176
EID_13779,0.5112821
EID_24969,0.15731801
EID_15311,0.20674855
EID_9095,0.19409718
EID_11675,0.13030745
EID_14870,0.20344707
EID_1575,0.38872457
EID_7440,0.07472753
EID_24259,0.19249082
EID_19501,0.4161822
EID_23743,0.30359676
EID_13287,0.111325696
EID_2226,0.19922742
EID_22439,0.13795789
EID_16078,0.099939175
EID_18895,0.18637446
EID_19860,0.15397604
EID_24564,0.25508833
EID_21747,0.11729326
EID_4659,0.1275962
EID_24149,0.23543075
EID_13300,0.123496175
EID_16950,0.19827336
EID_23778,0.11578832
EID_14691,0.32028225
EID_10789,0.18202719
EID_5525,0.21929894
EID_19424,0.24988039
EID_6171,0.34281364
EID_19569,0.14956927
EID_4602,0.4155364
EID_17919,0.31211376
EID_4286,0.38466927
EID_1973,0.32646415
EID_25715,0.15666729
EID_23385,0.081290185
EID_13681,0.33097133
EID_25410,0.21737678
EID_18267,0.15716133
EID_15252,0.14864466
EID_23214,0.16764295
EID_18551,0.256328
EID_2401,0.15635972
EID_7609,0.21059872
EID_21291,0.19378866
EID_10126,0.19621082
EID_19714,0.253752
EID_4911,0.08183785
EID_12505,0.18569961
EID_10377,0.13629349
EID_3407,0.13538295
EID_3386,0.22846463
EID_7623,0.18303259
EID_19517,0.107411325
EID_21782,0.19319333
EID_12361,0.06304678
EID_21171,0.17046992
EID_17836,0.4690159
EID_20286,0.35783464
EID_25798,0.24843639
EID_15699,0.21723793
EID_17006,0.15469742
EID_22476,0.06276254
EID_9406,0.28362143
EID_13559,0.13678584
EID_1340,0.20746243
EID_17848,0.15018086
EID_20358,0.28505316
EID_14265,0.18049541
EID_9820,0.16918129
EID_13755,0.12824339
EID_13293,0.18494059
EID_25837,0.19106881
EID_20466,0.19013314
EID_11032,0.43193516
EID_2399,0.17195712
EID_23917,0.20402916
EID_17011,0.23662664
EID_8967,0.14160591
EID_24468,0.22954315
EID_8435,0.12142325
EID_17953,0.18981986
EID_7140,0.19367465
EID_24404,0.13573405
EID_14380,0.39937893
EID_1232,0.16968541
EID_1573,0.33471096
EID_3684,0.18143766
EID_15824,0.13449512
EID_9212,0.14235297
EID_21121,0.23128861
EID_6346,0.08331038
EID_9525,0.11740394
EID_9726,0.12023677
EID_2526,0.17316034
EID_4228,0.17408481
EID_14595,0.19554712
EID_15856,0.1469881
EID_6768,0.30261493
EID_23953,0.290073
EID_19059,0.22032638
EID_5268,0.16867517
EID_7619,0.29278934
EID_23028,0.34919375
EID_22104,0.2824525
EID_10318,0.11217405
EID_25369,0.36441803
EID_16633,0.15762362
EID_15848,0.07368093
EID_2240,0.22456051
EID_1059,0.2472071
EID_9315,0.09775401
EID_15388,0.30233887
EID_9984,0.08774652
EID_4296,0.12798359
EID_10927,0.1783432
EID_25054,0.2181142
EID_1884,0.09893974
EID_21960,0.16651279
EID_5572,0.12875609
EID_16872,0.1853447
EID_24525,0.36230722
EID_14237,0.22311914
EID_7114,0.24225956
EID_7448,0.10909938
EID_17668,0.26155412
EID_7674,0.32238835
EID_5884,0.16876043
EID_13942,0.11901702
EID_13098,0.16630496
EID_7695,0.3070223
EID_5350,0.26158646
EID_22853,0.23471051
EID_2385,0.29769647
EID_18006,0.121821836
EID_12875,0.23036347
EID_5478,0.17175162
EID_18690,0.134489
EID_12545,0.123973556
EID_13888,0.15594903
EID_9732,0.112979986
EID_18001,0.37103504
EID_17479,0.35740215
EID_23757,0.17253898
EID_1303,0.3570559
EID_5375,0.28728735
EID_5869,0.17291081
EID_8825,0.47745204
EID_22567,0.14930564
EID_16273,0.13171531
EID_20618,0.15966927
EID_3608,0.16223644
EID_8806,0.26746458
EID_23170,0.21440744
EID_12243,0.22663149
EID_20089,0.15572685
EID_16852,0.10835735
EID_18312,0.19580893
EID_14010,0.25632536
EID_14705,0.16045228
EID_20956,0.15936784
EID_18794,0.26044366
EID_1629,0.13211437
EID_25483,0.1901209
EID_4542,0.16044864
EID_10076,0.20964342
EID_9469,0.12332794
EID_25284,0.26638722
EID_11972,0.20604862
EID_1798,0.16622649
EID_21903,0.35219795
EID_20031,0.26226228
EID_20365,0.15298212
EID_9210,0.16230299
EID_19750,0.31179136
EID_4006,0.22276281
EID_24922,0.19634184
EID_4760,0.23276177
EID_11035,0.06824221
EID_21008,0.2330192
EID_23731,0.16583632
EID_21788,0.22450665
EID_5428,0.24666333
EID_14023,0.2364529
EID_2937,0.22202647
EID_16931,0.30573675
EID_18299,0.434215
EID_6660,0.26353407
EID_23187,0.17248589
EID_14868,0.25304282
EID_23247,0.10255301
EID_15971,0.17113289
EID_7852,0.16205697
EID_7017,0.15356492
EID_7494,0.07582171
EID_18706,0.28460354
EID_22784,0.17164858
EID_10756,0.13394181
EID_6854,0.18676615
EID_12554,0.17748806
EID_1162,0.2600419
EID_19581,0.13542946
EID_2169,0.113896675
EID_25149,0.27149454
EID_22575,0.12126397
EID_2265,0.30898553
EID_19668,0.34501868
EID_19245,0.24483584
EID_8194,0.15482742
EID_8081,0.19864169
EID_8670,0.16240229
EID_7992,0.15526481
EID_6596,0.11579984
EID_3699,0.24499021
EID_9698,0.29174525
EID_1847,0.17680639
EID_16179,0.28098962
EID_23663,0.20136419
EID_24287,0.36193243
EID_3527,0.25232366
EID_18652,0.17380364
EID_24110,0.20504004
EID_21419,0.23570108
EID_12865,0.13014263
EID_9237,0.26065642
EID_20408,0.18658824
EID_22934,0.14255828
EID_6492,0.14339438
EID_20285,0.18642138
EID_1286,0.22228476
EID_12542,0.15824172
EID_5523,0.14428255
EID_1979,0.049961083
EID_23146,0.22998765
EID_4773,0.15919164
EID_8785,0.14436391
EID_4463,0.2157651
EID_24028,0.23703185
EID_20920,0.16487911
EID_21392,0.2663714
EID_4079,0.106014825
EID_5173,0.18322642
EID_22915,0.13526382
EID_18347,0.25552183
EID_7984,0.28246868
EID_25148,0.35353142
EID_4350,0.21580142
EID_6909,0.11121999
EID_10582,0.11802395
EID_6248,0.2271361
EID_10035,0.37956557
EID_24603,0.35070884
EID_1794,0.22632235
EID_9407,0.3180514
EID_2114,0.16266651
EID_21125,0.12414554
EID_15046,0.20831324
EID_8058,0.15274702
EID_1961,0.11428098
EID_23324,0.0894861
EID_21521,0.14179589
EID_11043,0.24353513
EID_6461,0.3184576
EID_10398,0.19266129
EID_20635,0.13823302
EID_22940,0.145645
EID_8582,0.1674882
EID_12770,0.25826383
EID_15982,0.21938016
EID_19692,0.124939494
EID_18304,0.3088522
EID_13603,0.14056464
EID_6145,0.3706089
EID_16587,0.18631308
EID_16835,0.2806326
EID_8399,0.38861015
EID_7012,0.46434608
EID_20575,0.124241166
EID_20747,0.2901598
EID_3907,0.1368935
EID_22626,0.22169025
EID_4442,0.25795874
EID_18034,0.17283587
EID_16055,0.07355905
EID_21684,0.13646607
EID_17499,0.19505988
EID_1222,0.08317851
EID_17204,0.17407127
EID_22732,0.32812265
EID_8539,0.29287505
EID_23136,0.19034845
EID_24470,0.23535646
EID_17404,0.14121889
EID_21498,0.19534904
EID_19495,0.3427661
EID_23966,0.072009
EID_1388,0.3902072
EID_7374,0.22222692
EID_25441,0.27329385
EID_16616,0.23171772
EID_7654,0.27418533
EID_4217,0.19339557
EID_9968,0.09983577
EID_17830,0.16692327
EID_12023,0.1983233
EID_24002,0.16030654
EID_11371,0.08016768
EID_11096,0.18048185
EID_24835,0.28829014
EID_17439,0.17971858
EID_6587,0.25402555
EID_21946,0.1578616
EID_5431,0.09470799
EID_4723,0.18650809
EID_11535,0.28328928
EID_2330,0.19650216
EID_23531,0.22580141
EID_8913,0.09146209
EID_21273,0.07543701
EID_11927,0.30832127
EID_1385,0.2845699
EID_15758,0.14866456
EID_1023,0.09453801
EID_8959,0.22308697
EID_12911,0.24398308
EID_15925,0.24557707
EID_17769,0.17646144
EID_19842,0.19659372
EID_15875,0.17731011
EID_21284,0.0857948
EID_24825,0.18874115
EID_23825,0.19119462
EID_13001,0.14320703
EID_25601,0.13777936
EID_24670,0.13304634
EID_24412,0.30343133
EID_18712,0.39365855
EID_21138,0.29571307
EID_19335,0.15300643
EID_16753,0.16068771
EID_24399,0.3307456
EID_12567,0.123850994
EID_22161,0.33192056
EID_12609,0.19480868
EID_22249,0.19157459
EID_5314,0.15013203
EID_1897,0.24758905
EID_22507,0.12331985
EID_2878,0.29352203
EID_10098,0.2603131
EID_18435,0.1850598
EID_8063,0.1812599
EID_3512,0.1524727
EID_24444,0.34003174
EID_9813,0.15702444
EID_25132,0.34193012
EID_5613,0.13388933
EID_14062,0.19556744
EID_20073,0.16447856
EID_12506,0.10666426
EID_1092,0.23453149
EID_15895,0.18800294
EID_1039,0.24752915
EID_22016,0.29184845
EID_6764,0.1314923
EID_17384,0.26828635
EID_8705,0.15583305
EID_14832,0.13309439
EID_16473,0.1514985
EID_11186,0.18780132
EID_7476,0.11061121
EID_19671,0.22108175
EID_14001,0.15384959
EID_10658,0.22512552
EID_6668,0.22458197
EID_13786,0.14035723
EID_11224,0.09688208
EID_13296,0.23302145
EID_22145,0.25252765
EID_6494,0.10226017
EID_1649,0.29665834
EID_20878,0.13253126
EID_3790,0.066685215
EID_9257,0.23006198
EID_14917,0.07387049
EID_22052,0.21486202
EID_1198,0.18767415
EID_8478,0.36166826
EID_2071,0.08314924
EID_1250,0.17346567
EID_9000,0.1438791
EID_17319,0.15025325
EID_21794,0.13888966
EID_23350,0.2932267
EID_16278,0.1997517
EID_3330,0.10899749
EID_12584,0.09963976
EID_9354,0.31517667
EID_15007,0.24768229
EID_11656,0.20763518
EID_22526,0.1425263
EID_11027,0.22975114
EID_21588,0.26727182
EID_13717,0.23329958
EID_8073,0.21284169
EID_15972,0.2572466
EID_5730,0.18117432
EID_23968,0.18169378
EID_4299,0.16027959
EID_6302,0.20420542
EID_6974,0.14274155
EID_4829,0.05163766
EID_21139,0.24999478
EID_23456,0.0855037
EID_20110,0.30042902
EID_20342,0.1011003
EID_15238,0.12564531
EID_10349,0.17938195
EID_10077,0.27854967
EID_22330,0.24845687
EID_4368,0.21249406
EID_8859,0.20464584
EID_24277,0.10168554
EID_1061,0.3230488
EID_5597,0.21077667
EID_4820,0.14690588
EID_5863,0.35465276
EID_23680,0.15126337
EID_5542,0.12619388
EID_6203,0.131095
EID_5355,0.31871676
EID_19669,0.25097185
EID_21725,0.2684395
EID_2138,0.22513928
EID_24278,0.084273495
EID_6591,0.30738258
EID_21056,0.15032008
EID_18759,0.44212207
EID_12059,0.11482617
EID_11077,0.21329775
EID_17216,0.22359233
EID_15655,0.13536343
EID_19017,0.21120317
EID_17846,0.24623793
EID_6418,0.19412725
EID_25942,0.19280873
EID_5420,0.15324722
EID_11764,0.13297895
EID_16483,0.16153333
EID_1901,0.11434198
EID_21480,0.1889306
EID_8006,0.20886427
EID_1282,0.31451303
EID_6895,0.1484853
EID_13677,0.18241113
EID_6071,0.17005257
EID_14425,0.28854892
EID_22685,0.21759667
EID_20203,0.105611086
EID_19161,0.18044992
EID_1947,0.15017793
EID_16574,0.11348851
EID_2561,0.328828
EID_20668,0.34784064
EID_7831,0.17236917
EID_8769,0.29678315
EID_25191,0.28619075
EID_15590,0.18508732
EID_12458,0.12056426
EID_11406,0.15832897
EID_17629,0.2003006
EID_4632,0.26177275
EID_18455,0.34416983
EID_23077,0.16769135
EID_25024,0.15883744
EID_6269,0.09849517
EID_12100,0.33081874
EID_23190,0.24917504
EID_9030,0.31504914
EID_12359,0.14984006
EID_12041,0.071734056
EID_2019,0.16242723
EID_22974,0.14908347
EID_10351,0.20277287
EID_23630,0.16165458
EID_7309,0.1406113
EID_19821,0.28158885
EID_4033,0.25875014
EID_3435,0.16745748
EID_5759,0.13438554
EID_12826,0.106963225
EID_8148,0.392384
EID_16088,0.20158882
EID_15783,0.25385392
EID_19521,0.25789216
EID_13016,0.16459556
EID_13708,0.21443464
EID_4237,0.20887724
EID_3620,0.059656475
EID_10042,0.39459094
EID_8833,0.1649717
EID_21028,0.17466433
EID_3485,0.2972828
EID_23372,0.22597408
EID_19410,0.18040854
EID_6598,0.0995365
EID_25371,0.1786565
EID_19483,0.13105538
EID_22826,0.12791093
EID_23606,0.2131417
EID_9346,0.26649022
EID_1608,0.12502958
EID_1603,0.44498906
EID_23041,0.16732803
EID_7801,0.12409837
EID_22456,0.15188015
EID_24428,0.17612828
EID_10811,0.263798
EID_24566,0.19530195
EID_2531,0.24431752
EID_10878,0.1661473
EID_19548,0.4566553
EID_11988,0.1913922
EID_11378,0.1669759
EID_9896,0.2620065
EID_17323,0.4306189
EID_24976,0.2784257
EID_11249,0.23296197
EID_20395,0.2322732
EID_18262,0.23724885
EID_14670,0.08441919
EID_12880,0.14299615
EID_1406,0.17853762
EID_23014,0.24481139
EID_5224,0.2217137
EID_3232,0.09932478
EID_22327,0.35289958
EID_2285,0.10212403
EID_20468,0.27851906
EID_4443,0.14510472
EID_15641,0.22297493
EID_8106,0.15393534
EID_13958,0.14315239
EID_10214,0.23267889
EID_17739,0.15865207
EID_13347,0.15674524
EID_23453,0.2981388
EID_1477,0.1028701
EID_20224,0.30867478
EID_2362,0.21616319
EID_21421,0.3075248
EID_7860,0.18582869
EID_10286,0.34960276
EID_7184,0.12013997
EID_21742,0.35673693
EID_21610,0.07349245
EID_19375,0.21570607
EID_18564,0.39857584
EID_19108,0.20989867
EID_17928,0.19146377
EID_25613,0.3377668
EID_23787,0.19917752
EID_2392,0.23860492
EID_7574,0.18228118
EID_9810,0.19185719
EID_14332,0.16493435
EID_20937,0.33354327
EID_7827,0.17694631
EID_7457,0.35014167
EID_11152,0.26817212
EID_12917,0.14586078
